"Method","Sorted","Threads","Elements","Elements (Scientific)","Average time (s)","St. Deviation (s)","Min (s)","Max (s)"
task, Yes,2,100000000,1.000000e+08,72.443229,1.178781,71.117732,74.405261
task, Yes,4,100000000,1.000000e+08,39.624704,0.805610,38.510699,40.727071
task, Yes,6,100000000,1.000000e+08,30.522392,1.360551,28.716754,32.236491
task, Yes,8,100000000,1.000000e+08,25.544995,1.367468,23.588306,27.415081
task, Yes,10,100000000,1.000000e+08,23.307821,0.559267,22.541708,24.022697
task, Yes,12,100000000,1.000000e+08,21.362504,0.731640,20.259465,22.298916
task, Yes,14,100000000,1.000000e+08,21.122350,1.152337,19.491116,22.955114
task, Yes,16,100000000,1.000000e+08,20.070151,0.530222,19.079774,20.553230
task, Yes,18,100000000,1.000000e+08,20.868190,0.839771,20.162555,22.394535
task, Yes,20,100000000,1.000000e+08,21.865170,1.453898,20.099501,23.873595
task, Yes,22,100000000,1.000000e+08,20.666988,1.066697,19.077517,22.020144
task, Yes,24,100000000,1.000000e+08,21.244793,0.555306,20.716687,22.106554
task, Yes,26,100000000,1.000000e+08,20.259521,1.012330,18.907517,21.409530
task, Yes,28,100000000,1.000000e+08,21.833827,1.040232,20.185312,23.196032
task, Yes,30,100000000,1.000000e+08,22.729159,1.313485,20.725392,24.397085
task, Yes,32,100000000,1.000000e+08,21.981294,1.292989,20.368547,24.215997
task, Yes,34,100000000,1.000000e+08,22.822412,0.816549,21.318519,23.765147
task, Yes,36,100000000,1.000000e+08,22.574181,1.313772,20.475943,24.088933
task, Yes,38,100000000,1.000000e+08,22.682159,0.820528,21.564393,23.754339
task, Yes,40,100000000,1.000000e+08,23.171761,0.828487,22.532304,24.772837
task, Yes,42,100000000,1.000000e+08,23.922271,1.114105,22.149888,25.507044
task, Yes,44,100000000,1.000000e+08,23.902064,1.065278,23.120261,25.989786
task, Yes,46,100000000,1.000000e+08,23.622785,1.388045,22.141272,25.638111
task, Yes,48,100000000,1.000000e+08,23.304732,0.914275,22.115495,24.565736
task, Yes,50,100000000,1.000000e+08,23.588125,0.593351,22.753210,24.473123
task, Yes,52,100000000,1.000000e+08,24.379087,1.806099,21.926372,26.571346
task, Yes,54,100000000,1.000000e+08,23.800456,1.462907,22.175208,26.354468
task, Yes,56,100000000,1.000000e+08,24.457145,1.014598,23.010213,25.630769
task, Yes,58,100000000,1.000000e+08,23.520782,0.391223,22.955277,24.069531
task, Yes,60,100000000,1.000000e+08,23.832579,1.689451,22.159336,26.910028
task, Yes,62,100000000,1.000000e+08,25.011659,0.447583,24.439284,25.749562
task, Yes,64,100000000,1.000000e+08,24.170509,0.913155,23.166356,25.610746
psrs, Yes,2,100000000,1.000000e+08,160.189520,2.209859,156.342164,162.349778
psrs, Yes,4,100000000,1.000000e+08,115.212854,4.511522,110.725922,121.624327
psrs, Yes,6,100000000,1.000000e+08,101.156363,1.441307,99.140324,103.305939
psrs, Yes,8,100000000,1.000000e+08,90.977336,3.678311,87.317501,97.516815
psrs, Yes,10,100000000,1.000000e+08,80.127573,2.210456,76.979538,82.401833
psrs, Yes,12,100000000,1.000000e+08,79.241989,6.774496,71.358935,91.199774
psrs, Yes,14,100000000,1.000000e+08,81.027795,6.687594,74.119182,93.449923
psrs, Yes,16,100000000,1.000000e+08,75.523952,3.974309,69.427050,79.817137
psrs, Yes,18,100000000,1.000000e+08,77.306913,2.634949,73.487102,80.379281
psrs, Yes,20,100000000,1.000000e+08,76.869847,2.440808,74.399661,81.232391
psrs, Yes,22,100000000,1.000000e+08,75.418362,2.045665,73.070323,78.007108
psrs, Yes,24,100000000,1.000000e+08,72.618992,2.516198,68.002339,75.457560
psrs, Yes,26,100000000,1.000000e+08,75.236764,2.553397,70.618626,78.360364
psrs, Yes,28,100000000,1.000000e+08,75.519643,2.359543,72.751710,79.619951
psrs, Yes,30,100000000,1.000000e+08,74.387480,2.789916,69.375650,77.449718
psrs, Yes,32,100000000,1.000000e+08,72.249251,3.002316,69.544671,77.419543
psrs, Yes,34,100000000,1.000000e+08,72.065943,2.311008,69.339730,75.312016
psrs, Yes,36,100000000,1.000000e+08,70.431266,0.918918,68.822689,71.628769
psrs, Yes,38,100000000,1.000000e+08,70.400989,1.705470,68.343518,73.035104
psrs, Yes,40,100000000,1.000000e+08,68.321411,1.263495,66.168129,69.809134
psrs, Yes,42,100000000,1.000000e+08,71.727918,3.523168,67.420298,77.036351
psrs, Yes,44,100000000,1.000000e+08,70.091683,2.013391,67.280810,73.187738
psrs, Yes,44,100000000,1.000000e+08,70.091683,2.013391,67.280810,73.187738
psrs, Yes,46,100000000,1.000000e+08,69.108293,1.326765,67.349008,71.140322
psrs, Yes,48,100000000,1.000000e+08,69.896608,1.792983,67.564878,71.659198
psrs, Yes,50,100000000,1.000000e+08,67.207312,2.246348,65.274635,71.473740
psrs, Yes,52,100000000,1.000000e+08,67.664514,1.973430,64.643090,69.943996
psrs, Yes,54,100000000,1.000000e+08,69.401779,3.714586,65.473540,75.970992
psrs, Yes,56,100000000,1.000000e+08,68.662827,2.149968,66.464385,71.607356
psrs, Yes,58,100000000,1.000000e+08,68.076136,2.013120,65.398595,70.585284
psrs, Yes,60,100000000,1.000000e+08,67.015316,1.283720,64.969149,68.469921
psrs, Yes,62,100000000,1.000000e+08,66.947855,0.466543,66.178244,67.450882
psrs, Yes,64,100000000,1.000000e+08,67.291666,1.673544,64.683092,69.945323
serial, Yes,1,100000000,1.000000e+08,143.342402,1.291919,141.868322,145.756964
simple, Yes,2,100000000,1.000000e+08,126.682169,3.646656,123.023396,131.508624
simple, Yes,4,100000000,1.000000e+08,135.808962,29.062533,111.931966,193.047731
simple, Yes,8,100000000,1.000000e+08,138.865426,7.263818,129.177937,148.235860
simple, Yes,16,100000000,1.000000e+08,169.839442,19.641651,142.267305,194.367859
simple, Yes,32,100000000,1.000000e+08,200.254182,24.023475,162.441287,229.700111
simple, Yes,64,100000000,1.000000e+08,244.756910,78.010093,177.002279,341.892249
hyper, Yes,2,100000000,1.000000e+08,165.531818,0.708964,164.721735,166.760217
hyper, Yes,4,100000000,1.000000e+08,526.799914,14.661543,512.638554,546.996736
